1,5.8839
2,0.8638
3,0.8983
4,6.1088
5,0.9415
6,0.9054
7,6.1989
8,0.8929
9,0.9435
10,0.8962
11,7.8766
12,5.8624
13,6.2504
14,6.2640
15,5.9159
16,0.8747
17,0.8959
18,0.8836
19,0.8854
20,0.8999
21,0.8687
22,0.8268
23,0.8592
24,6.1912
25,5.8986
26,0.8356
27,0.8927
28,3.0653
29,5.5306
30,5.5361
31,8.1907
32,8.2078
33,5.5591
34,5.5624
35,8.1420
36,8.1621
37,0.9037
38,0.8988
39,0.9315
40,0.8716
41,0.9227
