1,6.1597
2,5.7980
3,8.1544
4,0.8583
5,0.9062
6,5.0643
7,5.6983
8,8.1679
9,0.7827
10,5.6377
11,0.8187
12,5.8508
13,0.8288
14,0.9055
15,0.8489
16,0.8421
17,13.0325
18,9.2703
19,9.2393
20,8.5481
21,13.0284
22,9.2689
23,9.2758
24,4.2960
25,9.6259
26,9.6169
27,9.6163
28,4.2716
29,9.6204
30,9.6155
31,9.6178
32,0.9567
33,0.9088
34,0.8673
