C ,-0.134939
H , 0.112130
H , 0.133258
C ,-0.143301
H , 0.098196
H , 0.083359
C ,-0.387005
H , 0.130243
H , 0.154376
H , 0.133249
N , 0.148130
C ,-0.066932
H , 0.099104
C ,-0.427398
C ,-0.078966
C ,-0.433403
H , 0.101129
H , 0.145419
H , 0.166704
H , 0.113698
H , 0.105957
H , 0.132536
C ,-0.078387
C ,-0.429339
H , 0.099437
B , 0.999705
F ,-0.468432
F ,-0.466752
F ,-0.455953
F ,-0.464033
H , 0.141926
H , 0.154193
H , 0.165282
H , 0.159156
H , 0.173280
H , 0.123406
H , 0.160966
,
