H , 0.129274
C ,-0.395596
C ,-0.109523
H , 0.141119
H , 0.119706
C ,-0.196393
H , 0.098947
H , 0.079914
C ,-0.115060
H , 0.093119
H , 0.114330
N , 0.099064
H , 0.126455
H , 0.115714
C , 0.024586
C ,-0.108609
N , 0.148434
H , 0.148957
C ,-0.115225
H , 0.164320
C ,-0.335285
H , 0.164379
H , 0.159504
H , 0.163326
H , 0.169171
B , 0.153459
C , 0.117069
C , 0.107368
N ,-0.368117
N ,-0.379708
C , 0.084296
C , 0.085676
N ,-0.341941
N ,-0.342728
,
