H , 0.123335
C ,-0.391731
C ,-0.109159
H , 0.132297
H , 0.119761
C ,-0.202823
H , 0.088600
H , 0.076931
C ,-0.088199
H , 0.091803
H , 0.116547
N , 0.040330
H , 0.111316
H , 0.099312
C , 0.080012
C ,-0.120195
N , 0.084816
H , 0.138700
C ,-0.122212
H , 0.150238
C ,-0.312695
H , 0.148948
H , 0.147665
H , 0.144406
H , 0.153045
Br,-0.701047
,
