C , 0.000903
C ,-0.152167
C ,-0.047829
C ,-0.119708
C , 0.059818
H , 0.128050
H , 0.121296
H , 0.138433
H , 0.144345
H , 0.121325
N , 0.077653
C ,-0.114778
C ,-0.205675
H , 0.115004
H , 0.103257
C ,-0.110892
H , 0.102011
H , 0.105373
C ,-0.401321
H , 0.098739
H , 0.084499
H , 0.130029
H , 0.133007
H , 0.124466
I ,-0.635838
,
