C ,-0.140621
H , 0.107374
H , 0.108486
C ,-0.198427
H , 0.103310
H , 0.108276
C ,-0.117928
H , 0.093954
H , 0.094225
C ,-0.402800
H , 0.130467
H , 0.138267
H , 0.128475
N , 0.212321
C ,-0.120265
C ,-0.182496
C ,-0.183955
C ,-0.116371
H , 0.106703
H , 0.137419
H , 0.132733
H , 0.084254
H , 0.130642
H , 0.098136
H , 0.134355
H , 0.102104
H , 0.147921
C ,-0.364823
H , 0.149366
H , 0.172906
Cl,-0.794009
,
