1,5.9148
2,0.8162
3,0.9162
4,6.0965
5,0.9501
6,0.9304
7,6.0889
8,0.9005
9,0.9468
10,6.1653
11,0.9422
12,0.9371
13,0.9358
14,7.8188
15,5.8801
16,6.0802
17,6.0730
18,5.9175
19,0.8886
20,0.9089
21,0.9199
22,0.9221
23,0.9258
24,0.9141
25,0.8345
26,0.8784
27,0.9025
28,5.9457
29,0.8258
30,0.8791
31,13.1795
32,9.2304
33,9.2318
34,8.4037
35,13.1757
36,9.2472
37,9.2036
38,4.3405
39,9.5977
40,9.5900
41,9.5966
42,4.3438
43,9.5997
44,9.6020
45,9.6007
