C , 0.091283
C ,-0.132085
C ,-0.060756
C ,-0.166324
C ,-0.006031
H , 0.124862
H , 0.113672
H , 0.138694
H , 0.133189
H , 0.115776
N , 0.053261
C ,-0.106558
C ,-0.201008
H , 0.110885
H , 0.098839
C ,-0.108275
H , 0.090814
H , 0.111898
C ,-0.392987
H , 0.089647
H , 0.079585
H , 0.125320
H , 0.131554
H , 0.120789
Br,-0.556046
,
