C ,-0.126238
H , 0.105389
H , 0.102156
C ,-0.143885
H , 0.100652
H , 0.104096
C ,-0.391368
H , 0.132421
H , 0.130304
H , 0.144441
N , 0.150583
C ,-0.072312
H , 0.102163
C ,-0.424662
C ,-0.073418
C ,-0.422818
H , 0.116452
H , 0.165342
H , 0.122880
H , 0.115989
H , 0.100509
H , 0.100581
C ,-0.080402
C ,-0.421915
H , 0.115804
I ,-0.790437
H , 0.151648
H , 0.147391
H , 0.127483
H , 0.167632
H , 0.168641
H , 0.148443
H , 0.126454
,
